t,bavg,bx_gsm,by_gsm,bz_gsm,speed,proton_density,temperature,pdyn,sym-h,file_name
2015-06-23 12:16:00+00:00,5.71,-0.22,1.26,-5.32,566.1,4.28,747738.0,2.74,108,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 12:17:00+00:00,5.14,-3.94,0.36,-2.37,576.2,4.27,778174.0,2.84,109,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 12:18:00+00:00,5.41,-5.38,-0.21,-0.47,575.5,4.22,776933.0,2.8,107,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 12:19:00+00:00,4.87,-4.81,0.22,-0.27,602.4,3.61,668284.0,2.62,104,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 12:20:00+00:00,5.0,-4.71,1.1,-1.09,594.4,3.66,670004.0,2.59,101,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 12:21:00+00:00,5.53,-5.38,0.61,-0.32,587.1,3.84,770424.0,2.65,96,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 12:22:00+00:00,5.72,-5.51,1.06,0.13,585.1,3.93,849856.0,2.69,93,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 12:23:00+00:00,5.23,-4.73,1.29,-1.7,594.3,3.6,727296.0,2.54,93,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 12:24:00+00:00,5.34,-4.98,0.61,-1.65,604.4,3.49,664691.0,2.55,92,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 12:25:00+00:00,5.63,-5.5,0.68,0.79,585.3,3.58,725023.0,2.45,94,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 12:26:00+00:00,5.21,-5.05,0.7,0.95,587.1,3.47,716366.0,2.39,93,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 12:27:00+00:00,4.23,-3.51,0.03,2.21,569.9,3.85,720964.0,2.5,91,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 12:28:00+00:00,5.04,-3.88,-0.7,3.11,568.6,3.88,720120.0,2.51,91,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 12:29:00+00:00,4.5,-3.87,0.98,2.06,,,,,90,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 12:30:00+00:00,4.37,-3.82,0.94,1.87,,,,,91,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 12:31:00+00:00,4.44,-4.07,1.24,1.19,,,,,90,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 12:32:00+00:00,4.18,-3.49,1.82,-0.94,,,,,90,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 12:33:00+00:00,4.6,-3.21,2.92,-1.48,560.1,3.89,825356.0,2.44,91,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 12:34:00+00:00,4.47,-2.5,3.57,-0.86,560.1,3.89,825356.0,2.44,91,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 12:35:00+00:00,4.17,-2.28,3.14,-0.49,560.1,3.89,825356.0,2.44,92,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 12:36:00+00:00,4.17,-2.19,3.07,1.32,,,,,92,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 12:37:00+00:00,4.34,-2.63,3.17,1.33,,,,,92,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 12:38:00+00:00,4.29,-2.65,2.89,1.6,,,,,92,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 12:39:00+00:00,4.58,-3.18,2.21,2.31,564.0,3.81,717482.0,2.42,92,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 12:40:00+00:00,4.64,-3.86,1.05,2.29,564.0,3.81,717482.0,2.42,91,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 12:41:00+00:00,4.77,-3.82,0.49,2.79,,,,,90,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 12:42:00+00:00,5.2,-3.7,0.62,3.56,,,,,91,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 12:43:00+00:00,4.57,-2.48,-0.22,3.81,,,,,90,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 12:44:00+00:00,4.98,-3.27,0.09,3.68,558.0,3.69,674657.0,2.3,91,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 12:45:00+00:00,5.63,-2.75,-0.4,4.74,558.0,3.69,674657.0,2.3,91,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 12:46:00+00:00,4.71,-3.5,-1.2,2.75,558.0,3.69,674657.0,2.3,92,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 12:47:00+00:00,9.94,-5.81,-1.97,7.78,558.4,2.93,529359.0,1.83,94,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 12:48:00+00:00,10.88,-6.52,-2.0,8.47,569.4,2.65,468313.0,1.72,94,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 12:49:00+00:00,9.2,-4.69,-1.33,7.57,586.8,2.2,371203.0,1.52,97,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 12:50:00+00:00,4.67,2.23,3.55,1.42,,,,,98,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 12:51:00+00:00,3.16,0.36,0.57,0.57,559.7,3.35,598965.0,2.1,102,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 12:52:00+00:00,5.06,-3.43,-1.49,3.38,559.7,3.35,598965.0,2.1,107,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 12:53:00+00:00,1.77,-0.47,-0.24,1.48,557.8,4.27,1008342.0,2.66,108,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 12:54:00+00:00,2.58,0.72,-0.54,2.31,557.8,4.27,1008342.0,2.66,107,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 12:55:00+00:00,2.1,0.48,-0.55,1.92,,,,,104,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 12:56:00+00:00,2.52,1.02,-0.97,2.07,549.1,3.95,909361.0,2.38,100,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 12:57:00+00:00,3.56,1.68,-1.89,2.48,549.1,3.95,909361.0,2.38,100,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 12:58:00+00:00,1.66,0.9,-1.14,0.79,546.1,3.96,897532.0,2.36,102,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 12:59:00+00:00,2.25,1.94,-0.6,0.12,546.1,3.96,897532.0,2.36,102,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 13:00:00+00:00,2.01,1.96,-0.12,-0.32,546.1,3.96,897532.0,2.36,102,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 13:01:00+00:00,1.37,1.36,-0.13,-0.03,545.9,4.0,907878.0,2.38,99,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 13:02:00+00:00,3.35,2.99,-0.31,-1.45,545.9,4.0,907878.0,2.38,99,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 13:03:00+00:00,3.44,2.57,-0.39,-2.18,,,,,101,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 13:04:00+00:00,3.39,2.07,-0.08,-2.67,,,,,101,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 13:05:00+00:00,4.51,3.54,-0.28,-2.73,516.8,3.67,1057349.0,1.96,102,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 13:06:00+00:00,8.54,6.55,-0.77,-5.41,516.8,3.67,1057349.0,1.96,103,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 13:07:00+00:00,9.18,7.55,-1.55,-4.76,516.8,3.67,1057349.0,1.96,101,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 13:08:00+00:00,8.67,7.9,-0.28,-3.36,,,,,100,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 13:09:00+00:00,7.1,6.35,-0.66,-2.97,,,,,99,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 13:10:00+00:00,,,,,,,,,98,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 13:11:00+00:00,,,,,,,,,96,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 13:12:00+00:00,,,,,,,,,95,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 13:13:00+00:00,,,,,,,,,93,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 13:14:00+00:00,,,,,,,,,95,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 13:15:00+00:00,,,,,,,,,94,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 13:16:00+00:00,3.26,2.38,0.58,-0.01,525.6,3.11,706979.0,1.72,94,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 13:17:00+00:00,7.09,6.55,-0.73,-2.26,525.6,3.11,706979.0,1.72,91,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 13:18:00+00:00,5.75,4.9,-0.86,-2.68,525.6,3.11,706979.0,1.72,89,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 13:19:00+00:00,2.88,-1.72,0.76,0.84,,,,,89,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 13:20:00+00:00,2.21,-0.82,1.11,-0.03,556.7,3.87,890178.0,2.4,89,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 13:21:00+00:00,4.34,1.07,3.77,-1.34,556.7,3.87,890178.0,2.4,87,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 13:22:00+00:00,3.35,0.33,3.21,-0.11,569.3,3.58,1010555.0,2.32,85,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 13:23:00+00:00,1.37,-0.49,0.77,0.1,569.6,3.58,1013034.0,2.32,82,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 13:24:00+00:00,7.66,-3.15,-0.27,5.84,542.8,3.27,945312.0,1.93,82,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 13:25:00+00:00,7.1,-1.44,-0.9,6.44,567.7,3.64,681656.0,2.35,83,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 13:26:00+00:00,7.1,-3.05,-1.05,6.28,602.9,4.17,308231.0,3.03,84,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 13:27:00+00:00,7.0,-3.26,-2.03,5.8,591.3,4.15,402843.0,2.9,82,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 13:28:00+00:00,7.01,-2.07,-2.43,6.16,591.3,4.15,402843.0,2.9,77,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 13:29:00+00:00,7.62,-2.58,-3.24,6.39,591.3,4.15,402843.0,2.9,76,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 13:30:00+00:00,7.37,0.34,-2.8,6.74,,,,,76,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 13:31:00+00:00,6.19,3.48,0.18,3.05,,,,,79,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 13:32:00+00:00,2.68,1.57,0.97,0.91,606.7,4.69,295519.0,3.45,81,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 13:33:00+00:00,2.8,0.01,0.42,2.52,606.7,4.69,295519.0,3.45,82,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 13:34:00+00:00,1.14,0.18,0.37,1.05,,,,,81,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 13:35:00+00:00,4.0,-0.11,1.46,3.63,,,,,80,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 13:36:00+00:00,3.07,-0.2,1.45,2.66,,,,,82,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 13:37:00+00:00,4.05,0.26,1.85,3.54,581.3,3.42,409111.0,2.31,79,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 13:38:00+00:00,4.63,0.5,2.51,3.79,581.6,3.58,405629.0,2.42,78,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 13:39:00+00:00,5.4,0.61,3.21,4.24,581.7,3.65,404171.0,2.47,76,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 13:40:00+00:00,4.69,0.88,2.62,3.74,582.6,4.1,455017.0,2.78,74,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 13:41:00+00:00,4.64,0.68,2.9,3.55,584.6,4.07,393083.0,2.78,71,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 13:42:00+00:00,7.18,1.01,4.42,5.56,580.8,3.66,420421.0,2.47,68,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 13:43:00+00:00,7.01,1.15,4.83,4.95,584.0,3.51,370543.0,2.39,66,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 13:44:00+00:00,6.78,1.01,4.42,5.03,584.1,3.5,368837.0,2.39,63,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 13:45:00+00:00,2.52,0.46,1.53,1.79,584.1,3.5,368837.0,2.39,62,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 13:46:00+00:00,3.38,0.63,1.56,2.3,,,,,64,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 13:47:00+00:00,2.64,0.75,-0.28,2.19,588.3,6.06,231139.0,4.19,66,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 13:48:00+00:00,5.04,1.86,3.66,2.81,588.3,6.06,231139.0,4.19,67,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 13:49:00+00:00,5.0,2.38,3.72,2.33,601.0,6.02,208180.0,4.35,67,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 13:50:00+00:00,5.21,3.04,3.68,2.04,601.0,6.02,208180.0,4.35,69,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 13:51:00+00:00,4.99,2.48,3.73,2.08,606.3,5.77,155077.0,4.24,66,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 13:52:00+00:00,4.83,1.51,3.94,2.33,606.4,5.77,154535.0,4.24,65,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 13:53:00+00:00,4.79,0.77,3.97,2.53,606.4,5.77,154535.0,4.24,66,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 13:54:00+00:00,5.27,0.99,4.44,2.56,593.2,5.95,185416.0,4.19,66,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 13:55:00+00:00,4.16,1.6,2.87,2.19,593.3,5.95,185636.0,4.19,67,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 13:56:00+00:00,2.73,1.33,2.01,1.22,602.8,6.42,209816.0,4.67,68,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 13:57:00+00:00,3.3,1.28,2.58,1.49,603.0,6.37,204067.0,4.63,69,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 13:58:00+00:00,6.24,2.78,4.43,3.35,603.1,6.33,199889.0,4.6,69,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 13:59:00+00:00,6.78,2.22,4.78,4.07,592.8,5.27,199472.0,3.7,68,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 14:00:00+00:00,8.31,2.01,5.52,5.85,592.5,5.24,196637.0,3.68,65,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 14:01:00+00:00,8.83,2.55,5.82,6.12,586.4,4.52,127018.0,3.11,62,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 14:02:00+00:00,9.17,3.38,6.17,5.85,589.4,4.54,144834.0,3.15,59,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 14:03:00+00:00,8.99,3.74,5.92,5.54,593.2,4.52,142529.0,3.18,57,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 14:04:00+00:00,8.1,4.62,3.83,3.98,588.7,4.88,212418.0,3.38,54,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 14:05:00+00:00,7.32,4.03,3.66,3.71,589.6,4.93,202826.0,3.43,51,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 14:06:00+00:00,7.05,3.39,3.78,3.66,579.2,4.51,257672.0,3.03,50,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 14:07:00+00:00,6.83,4.9,2.85,3.11,579.1,4.77,314383.0,3.2,49,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 14:08:00+00:00,7.18,4.84,3.36,3.55,575.7,4.6,304334.0,3.05,49,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 14:09:00+00:00,8.87,7.75,3.61,2.21,579.3,4.79,221480.0,3.21,50,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 14:10:00+00:00,8.82,7.71,3.56,2.35,587.9,4.92,169304.0,3.4,49,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 14:11:00+00:00,8.96,7.97,3.46,2.12,,,,,46,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 14:12:00+00:00,9.48,8.73,3.27,1.65,,,,,46,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 14:13:00+00:00,9.15,8.67,2.66,1.07,597.6,4.4,199680.0,3.14,46,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 14:14:00+00:00,9.22,8.36,3.28,1.76,597.6,4.4,199680.0,3.14,46,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 14:15:00+00:00,9.0,8.69,1.37,1.75,,,,,44,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 14:16:00+00:00,8.92,8.78,0.45,0.87,,,,,44,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 14:17:00+00:00,8.73,8.69,0.54,0.24,,,,,43,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 14:18:00+00:00,8.01,7.82,1.14,0.79,,,,,43,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 14:19:00+00:00,7.89,7.67,0.49,-0.05,,,,,44,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 14:20:00+00:00,8.0,7.63,0.97,0.03,,,,,45,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 14:21:00+00:00,8.49,8.32,-0.18,-1.05,594.5,5.3,140439.0,3.75,47,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 14:22:00+00:00,8.49,8.31,1.43,0.76,594.5,5.3,140439.0,3.75,49,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 14:23:00+00:00,8.69,8.4,1.57,1.44,593.0,4.64,250488.0,3.26,48,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 14:24:00+00:00,8.82,8.67,0.82,1.25,592.9,4.58,260512.0,3.22,48,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 14:25:00+00:00,8.91,8.74,0.53,-0.16,,,,,48,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 14:26:00+00:00,8.91,8.52,0.56,-0.35,595.2,5.39,143311.0,3.82,46,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 14:27:00+00:00,8.56,8.15,1.7,1.58,595.2,5.39,143311.0,3.82,46,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 14:28:00+00:00,8.65,8.12,1.63,1.91,595.2,5.39,143311.0,3.82,47,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
2015-06-23 14:29:00+00:00,9.78,7.91,2.91,4.72,594.3,4.89,233845.0,3.45,47,/home/parvathy/REPOSITORY/verb4d_py/.test/omni_high_res/OMNI_HIGH_RES_1min_2015.csv
